product_id,product_name,aisle_id,department_id
1,TOOR DALL,1,1
2,GRAM DALL,1,1
3,MOONG DALL,1,1
4,URAD DALL,1,1
5,MASOOR DALL RED,1,1
6,ALASANDA BHAYALU,1,1
7,ANUMULU,1,1
8,KANDULU,1,1
9,WHEAT,1,1
10,GREEN BATANI DRIED,1,1
11,GROUND NUTS,1,1
12,RAICHUR JONNALU,1,1
13,ALASANDHALU,1,1
14,PAPPULU,1,1
15,TOOR DALL TOP QUALITY,1,1
16,BROWN RICE,2,1
17,KORRA BIYYAM,2,1
18,SAGGUBIYYAM,2,1
19,RICE FALKES,2,1
20,BORUGULU,2,1
21,BASMATHI RICE,2,1
22,RICE BAG OLD 25KG,2,1
23,RICE SONA MASSURI 1KG,2,1
24,NORMAL SUGAR 1KG,3,2
25,JAGGERY,3,2
26,KALAKANDA,3,2
27,DAIMOND KALAKANDA,3,2
28,BURA CHEKKARA 1KG,3,2
29,SPECIAL JAGGERY 1KG PURE,3,2
30,AVALU ,4,3
31,JEELAKARRA,4,3
32,SOPU,4,3
33,AVISE GINJALU,4,3
34,GASALU,4,3
35,TESTING SALT,4,3
36,THELLA NUVVULU,4,3
37,LEMON SALT,4,3
38,MILLMAKER,4,3
39,MENTULU,4,3
40,VAKKALU,4,3
41,SONTI,4,3
42,SODA POWDER,4,3
43,GARLIC,4,3
44,COCONUT POWDER,4,3
45,ONIONS,4,3
46,COCONUT ,4,3
47,GUNDU COBBARA,4,3
48,TOOR DALL 1KG,5,10
49,GROUND NUTS 1KG,5,10
50,ALASANDHALU 1KG,5,10
51,GRAM DALL 1KG,5,10
52,PAPPULU 1KG,5,10
53,RAICHUR JONNALU 1KG,5,10
54,WHEAT 1KG,5,10
55,SONA MASSURI RICE 1KG,5,10
56,SUGAR 1KG,5,10
57,GREEN BATANI DRIED 1KG,5,10
58,PEARL MILLET 1KG,5,10
59,NALLA NUVVULU 1KG,5,10
60,CORIANDER SEEDS 1KG,5,10
61,MUNG BEAN 1KG,5,10
62,UPMA RAWA 1KG,5,10
63,IDLY RAWA 1KG,5,10
64,KORRA BIYYAM 1KG,5,10
65,URAD DALL 1KG,5,10
66,KABULI CHANNA 1KG,5,10
67,BASMATHI RICE 1KG,5,10
68,ARIKALU 1KG,6,1
69,ULUVALU 1KG,6,1
70,UDHALU 1KG,6,1
71,RAGULU,6,1
72,SAMULU 1KG,6,1
73,CORIANDER SEEDS ,7,3
74,PASAPU,7,3
75,VAMU,7,3
76,INGUVA 1 PIECE,7,3
77,BIRIYANI AAKU 50GM,7,3
78,MIRIYALU ,7,3
79,ELAICHI ,7,3
80,DALCHINA CHEKKA,7,3
81,LAVANGAM,7,3
82,RED CHILLIES,7,3
83,CHINTAPANDU 2ND QUALITY,7,3
84,CHINTAPANDU SPECIAL,7,3
85,JILAKARA POWDER 100GM,7,3
86,RED CHILLI POWDER,7,3
87,MTR SAMBAR 100GM,7,3
88,MTR RASAM 100GM,7,3
89,MTR GARAM MASALA 50GM,7,3
90,MTR PULIHORA 100GM,7,3
91,BADSHA CHICKEN MASALA 100GM,7,3
92,BADSHA MUTTON MASALA 100GM,7,3
93,AASHIRVAAD MIRCHI POWDER ,7,3
94,BADSHA TANDOORI CHICKEN MASALA 100GM,7,3
95,DILBAHAR GARAM MASALA 50GM,7,3
96,DHANIYA POWDER 100GM,7,3
97,MARATI  MOGGA 10GM BIG,7,3
98,MARATI  MOGGA 10GM SMALL,7,3
99,JAVITHRI 10GM,7,3
100,JAJIKAYA 10GM,7,3
101,ANSA PUVVU 10GM,7,3
102,SHAH JEERA 10GM,7,3
103,SWASTIK MANGO PICKEL ,7,3
104,TATA SALT 1KG,8,3
105,AASHIRVAAD SALT 1KG ,8,3
106,SALT 1KG,8,3
107,ROCK SALT 1KG,8,3
108,CASHEWNUTS SPECIAL,9,4
109,RAISINS,9,4
110,ALMOND,9,4
111,DRIED DATES,9,4
112,WALNUT 250GM,9,4
113,PLAIN PISTA,9,4
114,SALT PISTA 250GM,9,4
115,DABUR HONEY 50GM,9,4
116,SENAGA PINDI,10,1
117,CORN FLOUR,10,1
118,GODHUMA PINDI,10,1
119,RICE FLOUR 1KG,10,1
120,RAGI PINDI 500GM,10,1
121,JONNA PINDI 1KG,10,1
122,AASHIRVAARD ATTA ,10,1
123,MAIDA PINDI 1KG,10,1
124,BOMBAI RAWA,11,1
125,IDLI RAWA,11,1
126,UPMA RAWA ,11,1
127,PENI RAWA,11,1
128,PALM OIL PACKET,12,5
129,FREEDOM SUNFLOWER OIL,12,5
130,DURGA GHEE,12,5
131,GRB GHEE,12,5
132,ASHWANI OIL,12,5
133,MEERA HAIR OIL,12,5
134,VAATIKA HARI OIL,12,5
135,PARACHUTE ALOEVERA ,12,5
136,PARACHUTE OIL ,12,5
137,DHEEPAM OIL,12,5
138,FREEDOM GROUDNUT OIL,12,5
139,LION BRAND GROUNDNUT OIL,12,5
140,DALDA,12,5
141,BROOKE BOND RED LABLE BLEND TEA POWDER,13,6
142,RED LABEL NATURAL CARE,13,6
143,3 ROSES DUST TEA POWDER,13,6
144,TAJ MAHAL TEA POWDER,13,6
145,GEMINI TEA POWDER,13,6
146,LOOSE TEA POWDER 250GM,13,6
147,NESCAFE 50GM,13,6
148,BRU 3RS SHEET,13,6
149,CRANE SWEET BETEL NUT 50PIECES,14,7
150,INSTANT DUNG COLOUR 1 SHEET,14,7
151,COLGATE STRONG TEETH ,15,7
152,CLOSE-UP PASTE,15,7
153,DABUR RED PASTE,15,7
154,COLGATE ACTIVE SALT PASTE,15,7
155,COLGATE MAX FRESH 81GM,15,7
156,DABUR MESWAK 100GM,15,7
157,PEPSODENT 100GM,15,7
158,CHIK SHAMPOO SHEET 25 PIECES,16,7
159,CLINIC PLUS SHAMPOO 15 PIECES SHEET,16,7
160,MEERA SHAMPOO SHEET 20 PIECES,16,7
161,HEAD AND SHOLDERS SHAMPOO 20 PIECES SHEET,16,7
162,SANTOOR SOAP,17,7
163,WHITE SANTOOR,17,7
164,DETTOL SOAPS SET PACK,17,7
165,CINTHOL SOAP,17,7
166,CINTHOL ORIGINAL 100GM,17,7
167,MYSORE SANDEL SOAP ,17,7
168,GODREJ NO1 SOAP SANDEL ,17,7
169,DOVE SOAP,17,7
170,GODREJ SHIKAKAI SOAP,17,7
171,MYSORE SANDEL GOLD ,17,7
172,PEARS SOAP,17,7
173,MARGO SOAP,17,7
174,LIRIL SOAP,17,7
175,SANTOOR WHITE SET PACK,17,7
176,ETA SOAP,18,7
177,GHADI SOAP,18,7
178,RIN SOAP,18,7
179,SARIGAMA SOAP,18,7
180,SUPER STAR SOAP,18,7
181,VARSHA SOAP,18,7
182,SURF EXEL SOAP,18,7
183,XXX SOAP,18,7
184,VIM LEMON DISH SOAP,19,7
185,VIM SOAP,19,7
186,RUBY POWDER,19,7
187,VIM LIQUID,19,7
188,EXO STEEL SCRRUBER,19,7
189,HARPIC BLUE 500ML,20,7
190,HARPIC RED 500ML,20,7
191,COCONUT BROOM,20,7
192,MOP WITH STICK,20,7
193,DOMEX TOILET CLEANER OCEAN FRESH 500ML,20,7
194,SANTOOR BABY SOAP 75GM,21,8
195,JHONSON BABY SOAPS 100GM,21,8
196,SURF EXEL EASY WASH DETERGENT POWDER 1KG,22,9
197,SURF EXEL QUICK WASH DETERGENT POWDER 500GM,22,9
198,TIDE PLUS DOUBLE POWER DETERGENT WASHING POWDER 500GM,22,9
199,ARIEL 500GM,22,9
200,SEMIA LOOSE,23,11
201,THIRUVATHA GINJALU ,23,11
202,NALLA NUGULU,23,11
203,PASAPU KOMMULU,23,11
204,SANNA AVALU,23,11
205,SABJA GINJALU,23,11
206,SWEET SOPU,23,11
207,BAMBINO SEMIA,23,11
